codigo_departamento,departamento,anio,pib_total_miles_millones_cop,pib_variacion_pct_anual_vs_anio_previo,total_admitidos,total_matriculados,ratio_matriculados_sobre_admitidos,var_pct_matriculados_vs_anio_previo,ipc_nacional_total_var_mensual_media,ipc_nacional_total_var_mensual_mediana,ipc_nacional_total_var_mensual_std,ipc_nacional_educacion_var_mensual_media,ipc_nacional_educacion_var_mensual_mediana,ipc_nacional_educacion_var_mensual_std,ipc_nacional_alimentos_var_mensual_media,ipc_nacional_alimentos_var_mensual_mediana,ipc_nacional_alimentos_var_mensual_std,ipc_nacional_transporte_var_mensual_media,ipc_nacional_transporte_var_mensual_mediana,ipc_nacional_transporte_var_mensual_std,ipc_capital_total_var_mensual_media,ipc_capital_educacion_var_mensual_media,geih_td_nacional_media_anual,geih_to_nacional_media_anual,geih_tgp_nacional_media_anual,proxy_pib_miles_mm_cop_por_matriculado,spadies_td_anual_universitario,spadies_td_anual_tyt,spadies_td_anual_tecnico_profesional,spadies_td_anual_tecnologico,outcome_tasa_desercion_snies,outcome_merge_pendiente
27,Chocó,2023,6891.326024081319,12.828840794814669,5814.0,35114.0,6.039559683522532,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,0.1962557960950424,0.06336846344901657,0.07654320987654321,0.06299212598425197,0.09933774834437085,0.06336846344901657,0
41,Huila,2023,26533.032811661742,8.313363431410867,6657.0,40414.0,6.070902809073156,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.6533333333333333,0.8525,10.165585191866677,57.6205466251543,64.13746922177585,0.6565307272643575,0.0788555224314695,0.12757605495583907,0.16545718432510886,0.10822831727205337,0.0788555224314695,0
44,La Guajira,2023,20346.021143398808,-11.075340728499542,5365.0,32777.0,6.109412861136999,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.7516666666666666,0.91,10.165585191866677,57.6205466251543,64.13746922177585,0.6207407982243283,0.09009867301803334,0.15886188500296383,0.16410614525139663,0.12941176470588237,0.09009867301803334,0
47,Magdalena,2023,21913.945364290445,9.253244993854187,11928.0,68486.0,5.741616364855801,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.8383333333333334,0.9808333333333333,10.165585191866677,57.6205466251543,64.13746922177585,0.31997700791826716,0.046919447140323284,0.15948095437421514,0.10709614126880314,0.25261627906976747,0.046919447140323284,0
50,Meta,2023,53796.70492802196,-3.39280010581859,3453.0,19628.0,5.684332464523603,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.5808333333333333,0.7941666666666666,10.165585191866677,57.6205466251543,64.13746922177585,2.7408143941319523,0.09155678016138555,0.12742857142857142,0.07489597780859916,0.16423712342079688,0.09155678016138555,0
52,Nariño,2023,23455.450844723917,8.65424916145797,8843.0,64288.0,7.269931018884994,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.7041666666666667,0.8983333333333334,10.165585191866677,57.6205466251543,64.13746922177585,0.3648495962656159,0.05917314920024473,0.10300136425648022,0.21428571428571427,0.09379615952732644,0.05917314920024473,0
54,Norte de Santander,2023,25300.805061019302,8.461844039827046,14603.0,96678.0,6.6204204615489965,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.75,0.9616666666666668,10.165585191866677,57.6205466251543,64.13746922177585,0.2617017838703666,0.05267379143023279,0.11630990717939003,0.11588785046728972,0.1163575042158516,0.05267379143023279,0
63,Quindío,2023,13317.040570316401,9.721753396935798,7502.0,43046.0,5.7379365502532655,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.6916666666666665,1.0641666666666667,10.165585191866677,57.6205466251543,64.13746922177585,0.30936766645719466,0.07659356818617735,0.1006993006993007,0.1148936170212766,0.09790794979079498,0.07659356818617735,0
66,Risaralda,2023,26404.083424074124,10.571378984821905,15977.0,62758.0,3.928021530950742,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.6808333333333333,1.1066666666666667,10.165585191866677,57.6205466251543,64.13746922177585,0.4207285672595386,0.07316391093089104,0.11221789883268482,0.12337371018393899,0.10629170638703528,0.07316391093089104,0
68,Santander,2023,101446.0094262661,9.057720826037773,44151.0,199944.0,4.52864034789699,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.7191666666666667,0.9333333333333335,10.165585191866677,57.6205466251543,64.13746922177585,0.5073721113225008,0.07802082492533699,0.1495235480961531,0.11575282854656223,0.15111695137976347,0.07802082492533699,0
70,Sucre,2023,12704.591275413051,10.24044112545752,7070.0,39171.0,5.54045261669024,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.7366666666666667,0.8616666666666667,10.165585191866677,57.6205466251543,64.13746922177585,0.3243366591461298,0.08281154371263123,0.10669162377164249,0.08581235697940504,0.12114014251781473,0.08281154371263123,0
73,Tolima,2023,33735.23196416392,8.947967012157017,11462.0,69688.0,6.079916244983424,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.6275000000000001,0.8616666666666665,10.165585191866677,57.6205466251543,64.13746922177585,0.4840895414442073,0.10311234356186376,0.09944903581267217,0.08165282720442862,0.14032697547683923,0.10311234356186376,0
76,Valle del Cauca,2023,153563.85834784718,9.020096267890876,53959.0,270859.0,5.019718675290498,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,0.6991666666666667,1.0291666666666666,10.165585191866677,57.6205466251543,64.13746922177585,0.5669512859009566,0.06363160360459669,0.13527467053122594,0.1685258486266043,0.11510477299185098,0.06363160360459669,0
81,Arauca,2023,8743.02613187126,-1.8893572202710756,,,,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,,0.08241758241758242,0.07407407407407407,,0.07407407407407407,0.08241758241758242,0
85,Casanare,2023,23082.344018465534,-0.17290512762534288,846.0,5269.0,6.2281323877068555,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,4.380782694717316,0.08197212647984414,0.07656065959952886,0.06325301204819277,0.12432432432432433,0.08197212647984414,0
86,Putumayo,2023,5833.51024399328,2.6408083014146064,680.0,4722.0,6.944117647058824,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,1.2353897170676154,0.11302681992337164,0.13565150936186474,0.23076923076923078,0.13517665130568357,0.11302681992337164,0
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2023,2285.649865430926,8.167646251919294,143.0,548.0,3.832167832167832,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,4.1708939150199384,0.11428571428571428,0.18465227817745802,0.18465227817745802,,0.11428571428571428,0
91,Amazonas,2023,1212.823072224872,12.44839098108597,45.0,79.0,1.7555555555555555,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,15.352190787656609,0.20921985815602837,0.07017543859649122,0.0,0.4,0.20921985815602837,0
94,Guainía,2023,554.7227336172439,10.801329379001217,,,,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,,0.13090909090909092,0.0,,0.0,0.13090909090909092,0
95,Guaviare,2023,1265.9440026695845,10.311941412664256,,,,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,,0.11437908496732026,0.2222222222222222,,0.2222222222222222,0.11437908496732026,0
97,Vaupés,2023,426.94351384029574,12.66799710940227,,,,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,,0.2625,,,,0.2625,0
99,Vichada,2023,1056.8274830574946,9.28953508527519,,,,,0.7425,0.52,0.5055712340781194,0.9308333333333333,0.065,2.436112619927432,0.4116666666666666,0.21000000000000002,0.9865535356927565,1.2066666666666668,1.0750000000000002,1.01850454841965,,,10.165585191866677,57.6205466251543,64.13746922177585,,0.14689265536723164,0.3333333333333333,,0.3333333333333333,0.14689265536723164,0
5,Antioquia,2024,253232.37990946393,9.566571271787188,127658.0,507852.0,3.978223064751132,2.378782869537871,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.5325,1.065,10.164814606646042,57.4140277385923,63.90873639230293,0.4986342082131486,,,,,,1
8,Atlántico,2024,76818.38692492909,8.406376256285238,53865.0,232917.0,4.324087997772208,0.5643106947023013,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.43875,1.2837500000000002,10.164814606646042,57.4140277385923,63.90873639230293,0.32981013375979035,,,,,,1
11,Bogotá D.C.,2024,430151.0411388668,8.778435629464058,817099.0,2672678.0,3.2709353456557895,5.824493105731128,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.58125,1.04125,10.164814606646042,57.4140277385923,63.90873639230293,0.16094383279200367,,,,,,1
13,Bolívar,2024,61184.85052780749,7.484268928111162,31453.0,134401.0,4.273074110577688,2.1423902965451203,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.5,1.41875,10.164814606646042,57.4140277385923,63.90873639230293,0.4552410363599042,,,,,,1
15,Boyacá,2024,45232.48829017505,6.990221395424112,16525.0,92096.0,5.573131618759455,3.6976985092104666,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.49375,0.7600000000000001,10.164814606646042,57.4140277385923,63.90873639230293,0.49114498230297793,,,,,,1
17,Caldas,2024,28821.000529787543,9.950629002855674,14980.0,71422.0,4.767823765020027,4.239823693389962,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.47375,1.2675,10.164814606646042,57.4140277385923,63.90873639230293,0.40353113228119547,,,,,,1
18,Caquetá,2024,6831.025788023121,9.288826920528885,3160.0,15768.0,4.989873417721519,-3.162807836393785,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.61,0.9337500000000001,10.164814606646042,57.4140277385923,63.90873639230293,0.43322081354788944,,,,,,1
19,Cauca,2024,31102.85861244642,8.991177238900237,9268.0,64200.0,6.927060854553302,0.47262825127547026,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.52375,0.8312499999999999,10.164814606646042,57.4140277385923,63.90873639230293,0.4844682026860813,,,,,,1
20,Cesar,2024,31092.175529004686,-10.70824476582172,6278.0,34785.0,5.540777317617075,3.345316260138447,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.485,1.39625,10.164814606646042,57.4140277385923,63.90873639230293,0.8938385950554747,,,,,,1
23,Córdoba,2024,30952.49332747908,9.359942127276007,7851.0,56750.0,7.228378550503121,-0.9200900885172059,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.48,1.44875,10.164814606646042,57.4140277385923,63.90873639230293,0.545418384625182,,,,,,1
25,Cundinamarca,2024,108202.14121728326,8.261855374327121,15034.0,60397.0,4.017360649195157,-3.310653966221084,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.58125,1.04125,10.164814606646042,57.4140277385923,63.90873639230293,1.7915151616352345,,,,,,1
27,Chocó,2024,7581.9457507894585,10.021579653825857,6003.0,35640.0,5.937031484257871,1.4979780144671642,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,0.21273697392787483,,,,,,1
41,Huila,2024,29310.009016816246,10.466109264124428,6650.0,39684.0,5.967518796992481,-1.8063047458801404,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.45875,1.34375,10.164814606646042,57.4140277385923,63.90873639230293,0.738585047294029,,,,,,1
44,La Guajira,2024,17617.635117454578,-13.409924263395572,6492.0,35311.0,5.439155884165126,7.731030905818104,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.49,1.40375,10.164814606646042,57.4140277385923,63.90873639230293,0.4989276745902007,,,,,,1
47,Magdalena,2024,24025.85173466969,9.637271314095143,15632.0,73440.0,4.698055271238485,7.233595187337557,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.2475,1.4937500000000001,10.164814606646042,57.4140277385923,63.90873639230293,0.3271493972585742,,,,,,1
50,Meta,2024,54796.74226120616,1.858919304671563,3579.0,20217.0,5.648784576697402,3.0008151620134504,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.4075,1.2974999999999999,10.164814606646042,57.4140277385923,63.90873639230293,2.7104289588567125,,,,,,1
52,Nariño,2024,25834.937958134782,10.14470849084578,9084.0,62896.0,6.9238221047996475,-2.1652563464410157,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.42000000000000004,1.23,10.164814606646042,57.4140277385923,63.90873639230293,0.41075645443485725,,,,,,1
54,Norte de Santander,2024,27388.67821535073,8.252200470680647,16882.0,99003.0,5.864411799549816,2.4048904611183515,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.53375,1.5037500000000001,10.164814606646042,57.4140277385923,63.90873639230293,0.2766449321268116,,,,,,1
63,Quindío,2024,14586.944459146682,9.535931666836609,7804.0,43751.0,5.606227575602255,1.637782836965107,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.53125,1.52625,10.164814606646042,57.4140277385923,63.90873639230293,0.3334082525918649,,,,,,1
66,Risaralda,2024,28675.314647443458,8.601818085828805,15755.0,63733.0,4.045255474452555,1.5535867937155423,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.6,1.37375,10.164814606646042,57.4140277385923,63.90873639230293,0.4499288382383296,,,,,,1
68,Santander,2024,109532.22088471026,7.970950759104478,47671.0,205746.0,4.31595729059596,2.9018125075021004,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.6087499999999999,1.32,10.164814606646042,57.4140277385923,63.90873639230293,0.5323662228413202,,,,,,1
70,Sucre,2024,13769.537650597222,8.382374151974023,7530.0,37706.0,5.007436918990704,-3.7400117433815834,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.59125,1.16125,10.164814606646042,57.4140277385923,63.90873639230293,0.36518160639148206,,,,,,1
73,Tolima,2024,37045.67700419287,9.813019941720134,14462.0,70807.0,4.896072465772369,1.6057283893927219,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.47375,1.2212500000000002,10.164814606646042,57.4140277385923,63.90873639230293,0.5231922974309442,,,,,,1
76,Valle del Cauca,2024,166348.6859596582,8.325414423263124,62944.0,283994.0,4.511851804778851,4.84938658121015,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,0.47625000000000006,0.4249999999999999,10.164814606646042,57.4140277385923,63.90873639230293,0.5857471846576273,,,,,,1
81,Arauca,2024,9209.354822332434,5.333721796406964,,,,,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,,,,,,,1
85,Casanare,2024,23585.58900097814,2.180216108511412,1196.0,6209.0,5.191471571906354,17.840197380907195,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,3.7986131423704523,,,,,,1
86,Putumayo,2024,6091.238784725085,4.418069566213346,772.0,4490.0,5.816062176165803,-4.913172384582804,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,1.3566233373552528,,,,,,1
88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",2024,2454.45386935717,7.385383320485885,200.0,669.0,3.345,22.08029197080292,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,3.66883986450997,,,,,,1
91,Amazonas,2024,1330.5588016900433,9.707576658249923,7.0,71.0,10.142857142857142,-10.126582278481013,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,18.74026481253582,,,,,,1
94,Guainía,2024,605.4667842883943,9.147642163546795,,,,,0.53125,0.51,0.3668568229860644,1.0675000000000001,0.0,3.1022422766214026,0.40875,0.495,0.5278105044155795,0.5349999999999999,0.16,0.7349829930005183,,,10.164814606646042,57.4140277385923,63.90873639230293,,,,,,,1
